state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(EPI_ISL_19216501|A/northern_fulmar/Greenland/08238-1.01/2023|H5N5|North_America|2023|wild_avian|A6)	age(EPI_ISL_19776983|A/bald_eagle/USA/005188-001/2025|H5N5|North_America|2025|wild_avian|A6)	age(EPI_ISL_19216500|A/glaucous_gull/Greenland/08236-1.02/2023|H5N5|North_America|2023|wild_avian|A6)	treeLikelihood	branchRates	coalescent
77100000	-50303.39890456826	-5718.452102931893	-44584.94680163637	5.6145653818933345	2020.4374894126272	114.34262126645612	4.838882836262492	8.335706230890183	0.3221920842377609	0.19441696215612989	0.2415611457703343	0.24182980783576463	0.2491814111642537	0.0025464642688622454	0.0028901579191859443	0.0020013717846035202	1.1168861693133711	0.036556544016901775	2.4610482758434227	0.8266790032207875	2.3381130345332535	-44584.94680163637	-4752.222150280621	-968.5579130882546
77400000	-50276.97193427937	-5734.378228571765	-44542.5937057076	5.489885154554018	2020.5621696399664	120.29351190732932	6.00395413656138	9.017374725239321	0.33499489755088635	0.1975201573678337	0.2365249411713156	0.2309600039099539	0.2867581140549848	0.002401659420911643	0.0023675081143123902	0.001898881162715131	0.9761070644389612	0.07315716828620604	2.4930029055313767	0.7479610289933324	2.3773707706149163	-44542.5937057076	-4752.222150280621	-984.1146709906975
77700000	-50318.528508446616	-5729.215805218268	-44589.312703228345	6.723454068427272	2019.328600726093	121.93930749773116	5.462869016015216	8.810583057392083	0.3309462034912312	0.1990799565932828	0.24269258027322926	0.2272812596422462	0.2066383998458377	0.002510666837150659	0.0024633801923298476	0.0018927965230357484	0.9504715266696045	0.05623100496926886	2.5530982903574655	0.9381668861252467	2.1734435372241707	-44589.312703228345	-4752.222150280621	-979.214830953987
78000000	-50300.240374250374	-5752.08810357803	-44548.15227067234	6.633654084379138	2019.4184007101414	124.30968640516186	6.283442080081906	9.080928564269314	0.32721406087511035	0.19488917911813286	0.24503929522521284	0.23285746478153274	0.21509663272141816	0.002231115752633327	0.001966186452741959	0.0018168515204310244	0.8176360791165154	0.03959049327766393	2.4664703979728726	0.939831864382033	2.1891509940188842	-44548.15227067234	-4752.222150280621	-1001.9759486790425
78300000	-50339.09363480212	-5760.276307885504	-44578.817326916615	5.535550483777652	2020.516504310743	120.84031117132126	5.983217660552436	8.366990970877968	0.3286973233168162	0.19422729612211528	0.24216911612112507	0.234906264439932	0.2511771496512125	0.002280724796391907	0.0019822112120336946	0.001953919468510342	0.8366174865637548	0.11135307606602733	2.349926509860078	0.9762565842082577	2.4916749066586688	-44578.817326916615	-4752.222150280621	-1010.2604461712148
78600000	-50294.38482566494	-5762.725886806921	-44531.658938858025	7.118797912972507	2018.933256881548	126.43552391250134	6.330320675993785	9.319312698585525	0.33167397227592094	0.20098451839236417	0.2354769644387561	0.23186454489294717	0.22325720106251973	0.0021014194033917217	0.0019862971622438908	0.0017990286448080599	0.9023250944726767	0.09603402022696873	2.3669892664453727	0.9404314120113029	2.1271733987365136	-44531.658938858025	-4752.222150280621	-1012.5938649122144
78900000	-50292.08236866176	-5735.65443014524	-44556.42793851652	5.692572907696438	2020.3594818868241	119.09819828519908	6.1161427181052375	8.547906014477912	0.32475489545413444	0.19657111312251518	0.24186335436433512	0.23681063705900374	0.23214055417245102	0.0024466095956527044	0.0023107243224580487	0.0020050691487812876	0.9579970223290927	0.00794217283527013	2.557400086155069	0.912484389861628	2.2910547530129146	-44556.42793851652	-4752.222150280621	-985.558602831762
79200000	-50246.48671331394	-5697.902324662726	-44548.584388651216	6.3985760440937325	2019.6534787504268	114.38435989030032	4.917459730787078	9.275797481277127	0.32769463696733986	0.19961749869567982	0.2397604196680385	0.2329274446689306	0.20806065897976075	0.002709032205806573	0.002625503533931286	0.001981297936311083	0.9609208715998643	0.05373918993937093	2.332032876120385	0.9591566766149108	2.105678462485083	-44548.584388651216	-4752.222150280621	-947.8384507840664
79500000	-50317.46447048915	-5755.85167749579	-44561.61279299336	5.776303145776119	2020.2757516487443	120.72360175865134	6.27828194279925	9.176454179843097	0.32664244648316626	0.20027719857510232	0.24233469066927774	0.2307456642724423	0.2469617314234053	0.002154562033338259	0.001788377762370264	0.001908990645363003	0.8593045147955681	0.0052793061710459275	2.3872855980079724	1.0246896011281685	2.1061984754192693	-44561.61279299336	-4752.222150280621	-1005.6786337222765
79800000	-50276.75838876272	-5699.764259164277	-44576.99412959844	6.168074409937271	2019.8839803845833	112.5529489570675	4.969775962128361	9.141033659312448	0.3358085895839436	0.19850355733182767	0.23897154473993107	0.22671630834428674	0.1725345017002533	0.002379924695257584	0.0023616792040411522	0.0019814998563215786	0.9399519201814207	0.08107459909746086	2.1047816367719756	0.8744903298665904	2.2681925154719265	-44576.99412959844	-4752.222150280621	-949.8864038420619
80100000	-50239.71899747654	-5668.764666254327	-44570.954331222216	6.174199822135881	2019.8778549723845	108.49169551259932	4.6709547756006415	8.478147130510903	0.33291184207201263	0.201512486341391	0.23818109364789297	0.22739457793869305	0.22403253821275612	0.002603649162145001	0.002851642349345728	0.002056999288144156	0.9765556715357597	0.07248267982153929	2.425888336426212	0.9498979431095076	2.32348032532488	-44570.954331222216	-4752.222150280621	-918.8983514820393
80400000	-50241.20110685723	-5676.39079500474	-44564.810311852496	5.804285576251308	2020.2477692182692	108.70002922366082	4.708266620203988	9.124435991751016	0.32396859047584686	0.19770957509256004	0.24442150212606722	0.23390033230551516	0.22956282496444316	0.0033034807084134305	0.004576873529856587	0.0020392667878750925	1.2236289796161222	0.06574251638203603	2.5091304615077834	0.8975034245429553	2.31370562909669	-44564.810311852496	-4752.222150280621	-926.1769286548163
80700000	-50273.76925523463	-5742.156756448083	-44531.61249878654	6.160688135878382	2019.891366658642	119.65274636525979	5.91291437527736	8.694775372323472	0.3298854504916441	0.20239104918111914	0.2391817994217937	0.2285417009054322	0.2487751879645802	0.0025770744691444103	0.0028973023927411213	0.001892735510296116	1.0678393718427095	0.003200774051622481	2.403570406290875	0.9972008939205528	2.482406611253494	-44531.61249878654	-4752.222150280621	-991.9894523001061
81000000	-50250.71917655629	-5699.129442073223	-44551.58973448307	6.292825932534369	2019.759228861986	115.02181819933494	5.102595588736135	9.221516411433074	0.3305062788303533	0.1981006184820046	0.24024219165340466	0.2311509110342269	0.21037805859405906	0.0025863095835733313	0.0029316038410821138	0.0019521286853308398	1.0004528446990288	0.022041251921017014	2.21657631102281	0.9652301536880931	2.1174313520214474	-44551.58973448307	-4752.222150280621	-949.0718736681903
81300000	-50252.41727148996	-5676.311170984731	-44576.10610050523	5.984070502282379	2020.0679842922382	108.34369841811903	4.891018394105897	9.014097810939125	0.33085178911074614	0.19733070471673622	0.24275385265982916	0.22906365351267813	0.24966301881361552	0.002790652075618127	0.002926172355661932	0.0021131735369602955	0.995211437971927	-0.007348452896929675	2.403996518727861	0.9169049029897383	2.174461986007219	-44576.10610050523	-4752.222150280621	-926.1849714392043
81600000	-50289.998758065936	-5705.909198358937	-44584.089559707	5.5439629963198795	2020.5080917982007	113.64324649996531	5.244726293858143	8.785953807985315	0.32955570789867517	0.19584538851264216	0.24187937969757276	0.2327195238910996	0.22979601812105743	0.002521768830104747	0.002638790793012018	0.0020049475921076437	0.9857576393840283	0.07382894994958221	2.5321541255912656	0.9344453963263901	2.2584378906676013	-44584.089559707	-4752.222150280621	-955.8891685407896
81900000	-50294.71888184466	-5739.863992480085	-44554.85488936457	5.298089285321186	2020.7539655091994	119.34324068343523	5.658806490984681	9.901822894993725	0.32885323661371013	0.2017168764259159	0.23394524717780663	0.23548463978255696	0.24297663349344556	0.002337607456231752	0.002562292289761247	0.0018263641128706185	0.9478892002187573	0.019772829335359086	2.3916026492236684	0.7961358045491828	2.0601891621922817	-44554.85488936457	-4752.222150280621	-989.5979209003646
82200000	-50243.862964971195	-5695.959253136214	-44547.90371183498	7.075382448001844	2018.9766723465186	112.77701612347556	5.546629239204187	8.422924925339958	0.32709085664935045	0.1990085017791274	0.24286716706639908	0.23103347450511288	0.21557418004263645	0.002771239760097151	0.0030523624082644018	0.0019624810638001647	0.9366439042983553	0.08556605175896106	2.44566416245797	0.9991319163958678	2.1872032967658286	-44547.90371183498	-4752.222150280621	-945.9068256480481
82500000	-50314.74004637262	-5746.490335286289	-44568.24971108633	5.8971248748696965	2020.1549299196508	121.28962660736684	5.511143027756866	8.696825810726828	0.3326399889044133	0.19686124132296545	0.23660749848001011	0.2338912712926009	0.23278452306894304	0.0023955506386930205	0.002243454322973688	0.001969605620549002	0.8024540997962717	0.15277912170857974	2.393115976993099	0.9614995998009541	2.0670272017683664	-44568.24971108633	-4752.222150280621	-996.488042735191
82800000	-50239.635229820735	-5688.769830520745	-44550.86539929999	5.467258337530235	2020.5847964569903	111.56123404828519	4.99490065608571	9.263441579467441	0.32515957311557503	0.2008540842671476	0.23551798525578252	0.238468357361485	0.2436476657849094	0.0025757316628614983	0.0024029932620424927	0.001996507301894542	0.8743792361510331	0.031222690946085374	2.390233419160994	0.9241413799184203	2.127660996506805	-44550.86539929999	-4752.222150280621	-938.657456835291
83100000	-50217.811201889104	-5679.5565248433995	-44538.254677045705	5.567227113636464	2020.484827680884	109.8435800202236	4.850799148449075	8.909230968286414	0.328235597508256	0.19735474834880046	0.24033148494177412	0.23407816920115976	0.22048837970476146	0.002946294281755599	0.0034535271243426565	0.0020587320217731967	1.0499980135470242	-0.017085654255163008	2.3175211331085683	0.9410743446964128	2.141581514729436	-44538.254677045705	-4752.222150280621	-929.4744415658001
83400000	-50282.12197782456	-5737.17124845775	-44544.95072936681	6.040317080228083	2020.0117377142924	120.61144183790539	5.279116350008623	9.138490629461314	0.32758078572381166	0.19652893957102752	0.24000512421284576	0.23588515049230574	0.2412001491782463	0.0022596021827693343	0.0024455486857296147	0.0019377261606455564	0.9321497828680233	0.04541217242372578	2.3224271351844132	0.958562953707219	2.116935432260627	-44544.95072936681	-4752.222150280621	-987.1517693375923
83700000	-50276.19877130425	-5710.884991723087	-44565.31377958116	6.807448955300522	2019.24460583922	118.72744973443352	5.83286542334778	8.85905030925387	0.33663719052477914	0.19507098094961803	0.23604823460974486	0.23224359391584865	0.21733833892867352	0.002474007870655551	0.0027600045980017583	0.0018516572823120891	1.0283692093734462	-0.007687835097790862	2.265306344658726	0.947918302126078	2.074759457281032	-44565.31377958116	-4752.222150280621	-960.7929934197314
84000000	-50265.42923391691	-5712.880523883387	-44552.54871003352	7.372146632313595	2018.6799081622069	117.14554813106152	5.066422469299923	9.783253629831366	0.3331015659234007	0.19605705972476675	0.23887829723076173	0.23196307712106154	0.2524744268768452	0.0024902464257474527	0.0025667666511898913	0.0019524198129786314	0.9926091075057026	0.005429606364111764	2.4858697636656375	0.943492644295733	2.09013329860431	-44552.54871003352	-4752.222150280621	-962.6743246731039
84300000	-50212.146293183236	-5668.397600928651	-44543.74869225459	5.235397781155062	2020.8166570133653	107.76285401322473	4.6726557716563715	8.823428346778577	0.32897025430481025	0.19237079681489788	0.24207980286008135	0.2365791460202011	0.22919560984777773	0.0026808171009497735	0.0027195072475522416	0.0021661631766274514	1.0432080374211101	0.14644313083124483	2.2347838100006068	0.9536991952195149	2.1159108878680115	-44543.74869225459	-4752.222150280621	-918.4271109993651
84600000	-50223.62776152052	-5698.113403676174	-44525.514357844346	5.243044719694635	2020.809010074826	110.23929008877741	4.736370062221327	8.526405206649086	0.3280498005244021	0.1926274653999452	0.2421940906339976	0.23712864344164494	0.22761966423384852	0.0026248005933273613	0.00298273597021239	0.0019858356887026136	1.0531202856041995	0.01416188488615718	2.403749271198056	0.940503494555556	2.1455630438749194	-44525.514357844346	-4752.222150280621	-948.2128581295814
84900000	-50276.86815203441	-5706.418666653824	-44570.44948538059	5.494707288746154	2020.5573475057743	115.05904942688653	5.20286745779586	8.926036508915004	0.32690115122252966	0.20090566241676394	0.24310184694316878	0.22909133941752693	0.20704332186322763	0.002263816274687771	0.0019488867954109501	0.00193132481873576	0.9081346757847722	0.020744093830757832	2.436181194478834	1.0245128951911755	2.147414412128758	-44570.44948538059	-4752.222150280621	-956.5127046779896
85200000	-50302.17936644674	-5738.998742450425	-44563.18062399632	6.315505441982602	2019.7365493525378	121.195812397654	5.5893121681808875	8.482078598249153	0.33047169708600754	0.19651693750705454	0.24042384780476983	0.23258751760215746	0.23088917425874403	0.002205970177453524	0.00221510323819517	0.0019138999836442925	1.0374661512741137	0.005962247462910733	2.603408701345317	0.9656762240541684	2.45038208427712	-44563.18062399632	-4752.222150280621	-989.0936903064058
85500000	-50217.22051772077	-5682.408128766072	-44534.8123889547	5.642165757099724	2020.4098890374207	111.13153977716435	4.504673372417816	8.30304750666542	0.336686919833078	0.19139032809113984	0.2367174592205636	0.23520529285520758	0.2442706593483839	0.00290706770772971	0.003651926332877146	0.0019850876249185487	1.251738061693394	0.009016726635836393	2.271674989752425	0.9877160076850714	2.3333557966218916	-44534.8123889547	-4752.222150280621	-932.4874200989049
85800000	-50219.121696023794	-5679.319587562991	-44539.802108460804	6.058887963517237	2019.9931668310032	112.89297038214254	4.988064314651563	8.189366359884026	0.33080298256332924	0.19732566189647646	0.2397615296067677	0.2321098259334161	0.26177553060179737	0.0027318740382511067	0.0030218463185905887	0.0019106744117845418	1.0517853063640206	0.06834664920425694	2.426234171195351	0.959133897172591	2.110509834063121	-44539.802108460804	-4752.222150280621	-929.3410031042814
86100000	-50277.93207580999	-5704.159025641911	-44573.773050168085	7.8760753293052765	2018.1759794652153	118.28309178810477	5.380045765378221	9.029864381231734	0.3314272846880777	0.19895848863211202	0.2435800882441789	0.22603413843562106	0.22146267339225897	0.0028059589117745624	0.0029962237174548773	0.0019685200352627026	0.9214397361092335	0.12997576382213885	2.270599103512801	0.9005996101823278	2.1339293206880656	-44573.773050168085	-4752.222150280621	-954.0022341407434
86400000	-50261.396895123115	-5714.294400155778	-44547.10249496734	5.482436931235126	2020.5696178632854	114.26344316923613	4.875820735889704	9.342222678008346	0.33618824735199104	0.1916874806591067	0.23958336601702213	0.23254090597187008	0.22456129239182487	0.0024900228847445144	0.002453474582532561	0.0019413931942377624	1.013823781482654	0.021512254969776504	2.4055796378552676	0.9600379996906926	2.095199481961057	-44547.10249496734	-4752.222150280621	-964.2607607769718
86700000	-50263.52860007011	-5717.352562771885	-44546.176037298224	6.429396465610696	2019.6226583289097	119.40339599537047	5.1539052203763855	9.333396249981776	0.3245863342026424	0.19017296186061175	0.25206864212354124	0.23317206181319503	0.23727815348845563	0.002426393628666786	0.002799757808987856	0.0019374081326149104	1.156444534657864	0.018260229828795268	2.284207251949383	0.959007232320331	2.067352800575589	-44546.176037298224	-4752.222150280621	-967.2684186845179
