state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(EPI_ISL_19216501|A/northern_fulmar/Greenland/08238-1.01/2023|H5N5|North_America|2023|wild_avian|A6)	age(EPI_ISL_19776983|A/bald_eagle/USA/005188-001/2025|H5N5|North_America|2025|wild_avian|A6)	age(EPI_ISL_19216500|A/glaucous_gull/Greenland/08236-1.02/2023|H5N5|North_America|2023|wild_avian|A6)	treeLikelihood	branchRates	coalescent
17100000	-50274.21313811396	-5743.17263276666	-44531.0405053473	5.225486283708066	2020.8265685108124	118.18878572529049	12.956122840353641	0.43190838445400165	9.023708853843695	0.3342257648123731	0.1929466908455284	0.23700121781114283	0.23582632653094907	0.2516488305871506	0.002255833182680905	0.0017476840792918225	0.0018949558297386621	0.7455444684283367	0.06528745497997054	2.256846298030686	0.961015283911408	2.0838794982464464	-44531.0405053473	-4752.222150280621	-991.1304906017499
17400000	-50277.17907431224	-5736.524911489058	-44540.654162823186	5.368360517327256	2020.6836942771931	116.71837098370635	13.978003781610832	0.44123385953178845	8.243412583530588	0.32850120165358887	0.19977668906358273	0.2401276326567961	0.2315944766260259	0.20703619474273946	0.002350496983964356	0.0022630449502238285	0.001983896910475422	0.8878562065345708	-0.029700900433161866	2.3792146343543807	1.015599096659801	2.263987335205229	-44540.654162823186	-4752.222150280621	-984.6079351486939
17700000	-50289.63365791875	-5760.954950409575	-44528.67870750917	5.200143751762326	2020.851911042758	120.14707936892239	15.023296653872046	0.47002139480335015	8.569364808110947	0.3306869984016801	0.20055512903243977	0.23914490421664858	0.22961296834922496	0.27085486281031684	0.0021798038909667033	0.0019892883924348677	0.0018946692205483603	0.8630962205188445	0.026730123514195486	2.4925548641641395	0.9552575356819715	2.141727877448082	-44528.67870750917	-4752.222150280621	-1008.808080051099
18000000	-50258.31513462066	-5745.509604471878	-44512.80553014878	5.032828498719096	2021.0192262958014	116.1952807113768	16.21429068866918	0.5134217188503443	9.70669815446613	0.3365920056957721	0.19569030054998043	0.23838704957954096	0.22933064417470014	0.24958882629753942	0.0024976524317561503	0.002502023874118587	0.0019468099094537383	0.9193949609890076	0.0057624813526359975	2.4624080028332918	1.009532513115151	2.130836648425731	-44512.80553014878	-4752.222150280621	-992.949767475036
18300000	-50253.99758688566	-5723.809725687332	-44530.187861198334	5.439273681897207	2020.6127811126232	115.18183305678097	13.86587582664706	0.49023230218305935	8.771347126191069	0.3314366179484999	0.19158405115476385	0.23944768744108902	0.2375316434556411	0.24569947246182755	0.002364484337921491	0.0024757095985048507	0.001955143045607558	0.9804264489048581	-0.006340269164630886	2.4042978974017517	0.9437885634534154	2.217790246088555	-44530.187861198334	-4752.222150280621	-971.6588638303463
18600000	-50339.96484280329	-5787.613730407109	-44552.35111239618	6.0729688022115225	2019.979085992309	128.21209392345585	15.997056110022184	0.45465711062725195	9.460926687606818	0.3323756418381374	0.19857552617712593	0.24114752687744556	0.227901305107285	0.2471761628933342	0.0021794796972581915	0.0019171255216052401	0.0017688155658378258	0.8504656000225698	0.0672523012606258	2.5557358295179067	0.8438162714972154	2.1103945932745747	-44552.35111239618	-4752.222150280621	-1035.307171996774
18900000	-50356.83837004111	-5787.782718698812	-44569.05565134229	5.3225763967080715	2020.7294783978125	125.50173367999099	17.813724848011283	0.5182385051574608	8.697690904274872	0.33878778050687103	0.1955876515997886	0.2365352124498555	0.22908935544347883	0.23710572226936627	0.002030977789254112	0.0016305130780788003	0.0017444566040543126	0.8088957264437373	-0.025882781491491095	2.2824253177535034	1.0519037852798578	2.1174093952164132	-44569.05565134229	-4752.222150280621	-1035.5241474455888
19200000	-50255.78071252134	-5750.6072467137255	-44505.17346580761	4.936035914336348	2021.1160188801841	117.90103940265516	17.07239115545879	0.5247386474367953	9.682295215190253	0.33188769830009196	0.19721360729922013	0.24124060282515544	0.2296580915755264	0.2334045865769113	0.002180308050998982	0.0021090603050374183	0.001955162250724644	0.8783369875867525	0.07930353039974805	2.373006521512163	0.7076495872119357	2.1106810738798476	-44505.17346580761	-4752.222150280621	-998.1310203106902
19500000	-50256.056930306906	-5752.383695137021	-44503.67323516988	5.7379016103663	2020.314153184154	119.27622344036213	20.13514483593326	0.5741704599238099	8.564308957884094	0.3290015916867371	0.19768808588864073	0.24454679865559076	0.2287635237690254	0.2222794467796865	0.00235446982205813	0.002320316318455939	0.0018881130398915658	0.8324730498005742	-0.014222186174763042	2.3628648172360487	0.9690772959829804	2.0580924168176296	-44503.67323516988	-4752.222150280621	-999.8758796645515
19800000	-50258.80710112516	-5712.406207483508	-44546.40089364165	5.052304140996758	2020.9997506535237	112.07863370860024	15.411702356080887	0.551679546163249	9.182241838078038	0.32317118636498504	0.20089589384856305	0.24623058883195065	0.22970233095449574	0.24436643691640594	0.0025696525975693195	0.002430188489273832	0.0020728449664917104	0.9066360097797423	0.03198905776106563	2.4769244986240753	0.8200905785780495	2.1720144318533077	-44546.40089364165	-4752.222150280621	-959.9393100573411
20100000	-50266.002265798496	-5732.717418021475	-44533.28484777702	5.067734890927239	2020.9843199035931	115.22169909858751	15.90377493745366	0.5082090402771785	8.635362569983775	0.32868495044173235	0.19844564014494087	0.23918780875851933	0.23368160065480176	0.2396246638028869	0.0023872130111459626	0.002059119133780773	0.0020048144495791106	0.7927345921277287	0.028686733951981742	2.1802061116818168	0.9535659779073223	2.1067913833226	-44533.28484777702	-4752.222150280621	-980.4447910387604
20400000	-50288.91265255105	-5775.781571377251	-44513.1310811738	5.353070312744233	2020.6989844817763	123.61469550617063	13.712869987054612	0.4501006643795018	9.242520548739432	0.3345185300623726	0.1925781518037801	0.24590463393328746	0.2269986842005542	0.20986468132125027	0.0022232444128110515	0.001969287711005215	0.0018485029490983693	0.8073974067426024	0.009091960999965239	2.3047586492526517	0.8671534633747199	2.086129767616059	-44513.1310811738	-4752.222150280621	-1023.7263402584263
20700000	-50283.21102490492	-5736.560610609989	-44546.650414294934	4.848492174178927	2021.2035626203415	115.56350348936078	13.806338970714378	0.4234768425090186	8.9159670400745	0.33227915193857893	0.20063411458778302	0.23881422576101663	0.22827250771261554	0.22521733536677346	0.0023530090141136604	0.00239517617272492	0.002010184220879123	0.9242909846504568	0.04028564396028429	2.324457697283613	0.9337559457053554	2.1405710019383624	-44546.650414294934	-4752.222150280621	-984.4978235029107
21000000	-50265.65310475358	-5727.800312651754	-44537.852792101825	4.977907516784306	2021.074147277736	113.33265551666662	18.01129574353421	0.6075865312885141	8.969741614144159	0.3283598188866324	0.19655639279856213	0.24037487437457314	0.23470891394022614	0.24364446949658422	0.0025119607458784546	0.0026271219101927077	0.0020315285087593358	0.9630918408050199	-0.025545058366748943	2.391133261908154	0.9476137075677783	2.2442135961545175	-44537.852792101825	-4752.222150280621	-975.1842024615354
21300000	-50243.78809086555	-5697.017604273231	-44546.770486592315	5.355330011002111	2020.6967247835184	109.36711179451208	14.540669310055906	0.5683922535847958	8.757445137171437	0.3249002363732761	0.1993109646151764	0.24102199046376638	0.23476680854777487	0.24219600438509328	0.002755363267673785	0.002920322698100764	0.002110328311594584	1.062072450534172	-0.016512934913252043	2.36012708954296	0.9417113057558413	2.239272100370539	-44546.770486592315	-4752.222150280621	-944.6181154833514
21600000	-50321.516278902316	-5765.360011752748	-44556.15626714957	6.103673501294968	2019.9483812932256	123.37759208796122	14.979878718096131	0.42676249431955937	8.563566065747073	0.32640641810263205	0.19496386014339975	0.24673496453518318	0.2318947572187783	0.24680500477564238	0.0021505253279645955	0.0017999672064061584	0.0018324473233842628	0.7743336289965354	0.002908115522918183	2.348913443130947	0.9562904105149741	2.116256468739226	-44556.15626714957	-4752.222150280621	-1013.3257346320642
21900000	-50256.67505492975	-5710.94071359992	-44545.73434132983	5.859841863165024	2020.1922129313555	113.20397108305261	13.581901265179527	0.4711437674610602	9.320591194065548	0.3329921926383097	0.19026880307746666	0.24040908803142572	0.23632991625279118	0.21463100814303698	0.0025514593363568936	0.0023601708225187133	0.001980636266921849	0.8356897873489074	0.011630351552530178	2.3831829349497493	0.9561915676454036	2.4941839008563704	-44545.73434132983	-4752.222150280621	-958.7214608283183
22200000	-50297.481955715986	-5725.797236332875	-44571.68471938311	4.899856636948941	2021.1521981575715	113.32062259019649	14.016952640320257	0.47607640965117437	9.109880385802327	0.33101658896080544	0.20167528308677637	0.23567050563452424	0.2316376223178871	0.23036093200949198	0.0024651751095688757	0.002146173694561504	0.002015292508661202	0.8285390819543084	0.044734840288833747	2.0643124730001103	0.9248292040205293	2.0698808286922965	-44571.68471938311	-4752.222150280621	-973.5786323400918
22500000	-50214.379360730054	-5697.353704409637	-44517.02565632042	5.279166288250081	2020.7728885062704	110.29345848681446	10.171823498576194	0.37546372108484616	9.057711992703256	0.32888038102041306	0.1975427819509991	0.2451433757880957	0.2284334612404852	0.19996705742607174	0.0026014509900786037	0.0028258521187198926	0.002048334465081907	1.0360542029540358	-0.007799556489277803	2.411889893723434	0.9996923819632065	2.725173374857109	-44517.02565632042	-4752.222150280621	-945.5772759684185
22800000	-50276.99119202416	-5732.532283544479	-44544.45890847968	5.848286865422804	2020.2037679290977	117.96552668266969	13.084345792004537	0.40261177530473424	8.627039721999552	0.33571376068082204	0.19358844426776334	0.23979958739896773	0.23089820765244	0.23447842617519324	0.0025791367296727065	0.003033777826725208	0.001939869336014275	0.98751317209899	-5.903622804165229E-4	2.064620639591087	0.9039732427895967	2.419236501770508	-44544.45890847968	-4752.222150280621	-980.5133521980447
23100000	-50308.15931965883	-5748.857689638935	-44559.301630019894	5.506876669569904	2020.5451781249506	119.44962380594944	17.529386976886375	0.5543914138752428	9.158019944900053	0.3256352194836072	0.19442634997024422	0.24687728998026714	0.23306114056587413	0.27857281617888835	0.0024723514704680493	0.002815179183707046	0.0018749337721885482	0.9359224256202706	0.022067172386818743	2.2264484806738283	0.9438581756998136	2.0546425549548073	-44559.301630019894	-4752.222150280621	-996.2382871524794
23400000	-50268.64620974022	-5752.271052099522	-44516.375157640694	5.837957892667098	2020.2140969018533	120.29432172648067	17.130636361753243	0.5490668065945341	9.244034355349859	0.3310586915655068	0.19777547455418676	0.24139999458059	0.22976583929970917	0.24458310728028032	0.0023968844014108535	0.0024380772198183604	0.001882305139871928	0.9396092072309352	-0.001853622386564688	2.4500576893622967	0.8745290199455515	2.111536655509675	-44516.375157640694	-4752.222150280621	-999.7584649232062
23700000	-50226.458288182774	-5727.140177695756	-44499.31811048702	5.379871028119401	2020.672183766401	114.97074063780656	14.398519521955118	0.464733250039028	8.779279631060543	0.3371497367408331	0.18641904925315475	0.24149349695391825	0.234937717052086	0.23630862572824693	0.0026147608786409593	0.0028750843963883566	0.00198919100815931	0.8954440902902262	0.024758409258145323	2.411961566877582	0.9643166177238939	2.609861091666318	-44499.31811048702	-4752.222150280621	-974.9136230658486
24000000	-50354.17317978507	-5767.872044948963	-44586.30113483611	5.042731320801158	2021.0093234737194	120.63171595346458	19.070424107860216	0.5522802471052344	8.219657357849332	0.33446695439440705	0.19496338313452463	0.23545177149152724	0.23511789097953323	0.24881206818100932	0.0022520814883333832	0.0017302237860575024	0.002021407694797951	0.7634533337324215	-0.03614929415418091	2.3824225727105133	1.0116674343308554	2.225448579327222	-44586.30113483611	-4752.222150280621	-1015.4968962959612
24300000	-50234.881434852054	-5718.631268288288	-44516.25016656377	5.311453411819196	2020.7406013827012	114.18200073690019	13.400467552885369	0.46084705094281253	8.523661919930317	0.330945734295965	0.19100415257400621	0.24071298556672516	0.23733712756329597	0.22718485601016325	0.0028253889236241046	0.0030283496253287264	0.0020813746726334437	1.0492283188348208	0.11155139281014244	2.261237986695965	0.9330277595816718	2.0773109566198564	-44516.25016656377	-4752.222150280621	-966.4854971078973
24600000	-50317.26468467626	-5746.419905242817	-44570.84477943344	5.732967308163921	2020.3190874863565	118.24190577059963	14.0201524273233	0.4692624723497792	8.719847661936402	0.33434124186413666	0.196830949717548	0.2371263300160647	0.23170147840224292	0.2407863654541666	0.002058394941872835	0.001740763624325949	0.0019044563144956655	0.8003602410201358	0.0799871541410005	2.480479343656073	0.9745570043821187	2.2206512372692404	-44570.84477943344	-4752.222150280621	-994.4126560069856
24900000	-50325.627571601755	-5784.211447575686	-44541.416124026066	6.0597305002554265	2019.992324294265	125.85400213437474	13.684040638658486	0.3721839822872371	8.792168950657251	0.33218683858987436	0.19574297984312555	0.23862748153189997	0.23344270003509252	0.23598505567287884	0.0020716801100101674	0.0017153340012685042	0.0018385504825836597	0.8098335822081549	-0.012429327828105389	2.266651228792438	1.042827952295892	2.2741564715431744	-44541.416124026066	-4752.222150280621	-1032.3314157517832
25200000	-50259.96843765856	-5721.640511557538	-44538.32792610102	5.402544442739728	2020.6495103517807	114.22840740165458	16.4045087207829	0.5415207300357961	8.803619148334343	0.3365932226713446	0.19494216806135292	0.2394730981185221	0.228991511148773	0.2210165341256265	0.0024482232006279737	0.0021086765004199154	0.0019717895630367082	0.8462678473348417	0.0470602813463578	2.473161411495288	0.9616481672817724	2.1206716893472635	-44538.32792610102	-4752.222150280621	-969.2854042871871
25500000	-50288.1839929045	-5746.489302144071	-44541.69469076043	5.890334978605673	2020.1617198159147	119.91832413961473	14.68979248582205	0.45446724913652753	9.331391572022323	0.33242724570835336	0.1986161483936012	0.23901517765954697	0.22994142823849084	0.2530031740917954	0.002487947306353509	0.002443868867319977	0.0019136613642988113	0.8703460809389383	-0.013180604590837653	2.13838525754226	0.9161277632905644	2.2745973050922927	-44541.69469076043	-4752.222150280621	-994.1611423109805
25800000	-50274.74659572738	-5719.397443525479	-44555.3491522019	5.635968275053273	2020.4160865194672	114.3980666879393	16.056512672074124	0.5232682136511326	8.654481968007426	0.3265412681841246	0.19296681141500507	0.24315690847596685	0.2373350119248963	0.25581254832288153	0.002319446739092321	0.002292968701286021	0.0019148791756414473	0.8408332203610694	-0.023488312675871304	2.479169543314982	0.9453629208219217	2.115825101302276	-44555.3491522019	-4752.222150280621	-967.0838032542139
26100000	-50292.452239653925	-5781.671709951434	-44510.78052970249	5.170273969764215	2020.8817808247563	125.59137804611423	14.300777078304044	0.3888006916279923	8.962997567132275	0.3333710867396081	0.19557531732613223	0.23861534296523265	0.23243825296901977	0.21452893674273701	0.002227107201071271	0.0023134687855587708	0.001856214356150384	0.9145953984233747	0.0036057725960939382	2.403014235039694	0.9911835751388138	2.277920236527766	-44510.78052970249	-4752.222150280621	-1029.682084409729
26400000	-50239.31006587772	-5705.935684686877	-44533.37438119084	5.133486786170389	2020.9185680083501	110.92781509256044	13.561433122078007	0.4806123217436832	8.172580758977887	0.33076911707666207	0.1960011808026782	0.23977394291456858	0.233455759206084	0.2543152613290957	0.002810572290515393	0.002951877185911614	0.002154666507176603	0.9345263233709487	0.002475243409172902	2.4062716222947587	0.9585795537616968	2.145445147706563	-44533.37438119084	-4752.222150280621	-953.7754460715078
26700000	-50343.34981785445	-5798.641053543511	-44544.70876431093	5.572287617982964	2020.4797671765375	126.51814053876525	25.026343028196425	0.63413098315079	9.276826348562018	0.3280732908009594	0.1965087079782678	0.2367782905188649	0.23863971070190051	0.22250103203828736	0.0020518512720434983	0.0018060011483304	0.001785730082950758	0.8343905542675569	0.05132283317319145	2.3719550777227365	0.9610770624186004	2.325647508450408	-44544.70876431093	-4752.222150280621	-1045.8357539921703
27000000	-50313.29997632173	-5751.310949939225	-44561.98902638251	5.66614324797561	2020.3859115465448	120.54126001439582	10.876307923040194	0.3572861853651637	8.22812587501841	0.3285802932638626	0.19411456570601235	0.24386005156661789	0.23344508946349973	0.22393397171341067	0.0022271932325793	0.002116799857093915	0.0018463679310110619	0.8551323119112653	0.028902377042780897	2.265373116141139	1.0108386437969137	2.055097218936642	-44561.98902638251	-4752.222150280621	-999.7475693844634
27300000	-50281.22979887581	-5767.772839536799	-44513.456959339004	5.299372909340194	2020.7526818851802	120.54451168905605	19.727222821836648	0.6238930616618389	9.401405459796086	0.3321023397730415	0.1994176709541439	0.23801402660373408	0.2304659626690737	0.2395736091931722	0.002173597103930754	0.002099617083969482	0.0018636566606621762	0.9474625272004662	-0.015528242757104712	2.2969720869760035	1.0448853362038006	2.294407611181969	-44513.456959339004	-4752.222150280621	-1015.101382268656
